item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_past_long_399_PP,399,officer,officers,representative,representatives,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,officers,pl,representatives,pl,"The officers of the representatives, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,15.84375,13.0,2.84375,0.035497501492500305,0.002066202461719513,4,527, are,False,True,True,True
be_present_short_262_SP,262,farmer,farmers,director,directors,be_present,is,are,short,0,none,,SP,farmer,sg,directors,pl,The farmer of the directors,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,14.1796875,12.703125,1.4765625,0.03236643970012665,0.007393192499876022,6,315, of,False,False,True,True
be_present_extra_long_399_PP,399,officer,officers,representative,representatives,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,officers,pl,representatives,pl,"The officers of the representatives, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,17.15625,14.5859375,2.5703125,0.08150501549243927,0.006236081477254629,1,527, are,True,True,True,True
be_past_short_399_PP,399,officer,officers,representative,representatives,be_past,was,were,short,0,none,,PP,officers,pl,representatives,pl,The officers of the representatives,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.9609375,10.8046875,4.15625,0.023741910234093666,0.0003719454107340425,6,315, of,False,False,True,True
be_present_medium_1359_PS,1359,employee,employees,representative,representatives,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,employees,pl,representative,sg,"The employees of the representative, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,16.96875,15.7578125,1.2109375,0.1122128888964653,0.03343022242188454,1,527, are,True,True,True,True
be_present_extra_long_30_SP,30,manager,managers,inspector,inspectors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,manager,sg,inspectors,pl,"The manager of the inspectors, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.84375,13.453125,3.390625,0.0785793885588646,0.0026471521705389023,2,706, has,False,False,True,True
be_past_short_45_PP,45,teacher,teachers,driver,drivers,be_past,was,were,short,0,none,,PP,teachers,pl,drivers,pl,The teachers of the drivers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,13.4921875,10.3671875,3.125,0.008772100321948528,0.00038541920366697013,16,315, of,False,False,True,True
be_present_short_1183_PS,1183,operator,operators,director,directors,be_present,is,are,short,0,none,,PS,operators,pl,director,sg,The operators of the director,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,10.59375,10.125,0.46875,0.0020781466737389565,0.0013004709035158157,21,349,ate,False,False,True,False
be_past_extra_long_1075_PS,1075,consultant,consultants,technician,technicians,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,consultants,pl,technician,sg,"The consultants of the technician, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.6015625,13.40625,1.1953125,0.005725841969251633,0.0017326935194432735,28,279, the,False,False,True,True
be_present_extra_long_351_SS,351,lawyer,lawyers,supervisor,supervisors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,lawyer,sg,supervisor,sg,"The lawyer of the supervisor, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.421875,12.6484375,3.7734375,0.05100277438759804,0.0011716845910996199,1,374, is,True,True,True,True
be_past_medium_893_PP,893,director,directors,chef,chefs,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,directors,pl,chefs,pl,"The directors of the chefs, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.125,14.359375,1.765625,0.035544782876968384,0.006080995313823223,3,527, are,False,True,True,True
be_past_short_1098_SP,1098,designer,designers,leader,leaders,be_past,was,were,short,0,none,,SP,designer,sg,leaders,pl,The designer of the leaders,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,11.8125,10.0234375,1.7890625,0.002656065160408616,0.00044387299567461014,22,315, of,False,False,True,True
be_present_short_766_SS,766,player,players,driver,drivers,be_present,is,are,short,0,none,,SS,player,sg,driver,sg,The player of the driver,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,14.6796875,10.234375,4.4453125,0.07992488890886307,0.0009377937531098723,2,596,'s,False,False,True,True
be_past_medium_416_PS,416,engineer,engineers,owner,owners,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,engineers,pl,owner,sg,"The engineers of the owner, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,18.1875,14.6796875,3.5078125,0.10124684870243073,0.0030335967894643545,3,1047, had,False,False,True,True
be_present_long_299_SS,299,artist,artists,player,players,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,artist,sg,player,sg,"The artist of the player, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.40625,12.0234375,4.3828125,0.08927749842405319,0.0011150920763611794,2,323, and,False,False,True,True
be_present_extra_long_894_SS,894,director,directors,pilot,pilots,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,director,sg,pilot,sg,"The director of the pilot, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.8125,12.859375,3.953125,0.06861583143472672,0.0013170551974326372,1,374, is,True,True,True,True
be_present_short_1256_PP,1256,supervisor,supervisors,actor,actors,be_present,is,are,short,0,none,,PP,supervisors,pl,actors,pl,The supervisors of the actors,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,14.65625,11.9453125,2.7109375,0.03906871750950813,0.002597071696072817,6,315, of,False,False,True,True
be_past_medium_1318_PS,1318,advisor,advisors,volunteer,volunteers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,advisors,pl,volunteer,sg,"The advisors of the volunteer, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,16.125,15.2734375,0.8515625,0.03736986592411995,0.015947502106428146,5,527, are,False,True,True,False
be_present_long_577_SP,577,writer,writers,leader,leaders,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,writer,sg,leaders,pl,"The writer of the leaders, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.796875,12.0,4.796875,0.1068057268857956,0.000881735235452652,1,374, is,True,True,True,True
be_present_extra_long_1318_PP,1318,advisor,advisors,volunteer,volunteers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,advisors,pl,volunteers,pl,"The advisors of the volunteers, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,17.125,14.171875,2.953125,0.07222738862037659,0.003768565133213997,1,527, are,True,True,True,True
be_past_short_1305_SS,1305,advisor,advisors,researcher,researchers,be_past,was,were,short,0,none,,SS,advisor,sg,researcher,sg,The advisor of the researcher,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,14.0,8.875,5.125,0.017812777310609818,0.00010591864702291787,10,11,",",False,False,True,True
be_past_medium_585_SP,585,writer,writers,analyst,analysts,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,writer,sg,analysts,pl,"The writer of the analysts, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,574,1051,16.328125,14.0703125,2.2578125,0.04156807065010071,0.004347147420048714,3,374, is,False,True,True,True
be_present_short_1129_PS,1129,developer,developers,lawyer,lawyers,be_present,is,are,short,0,none,,PS,developers,pl,lawyer,sg,The developers of the lawyer,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,11.8359375,9.90625,1.9296875,0.009157530032098293,0.0013296143151819706,12,753,’s,False,False,True,True
be_present_short_589_PP,589,writer,writers,operator,operators,be_present,is,are,short,0,none,,PP,writers,pl,operators,pl,The writers of the operators,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,14.59375,11.3515625,3.2421875,0.09170731157064438,0.0035837674513459206,2,315, of,False,False,True,True
be_present_long_57_SS,57,teacher,teachers,leader,leaders,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,teacher,sg,leader,sg,"The teacher of the leader, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,16.921875,11.3828125,5.5390625,0.11046693474054337,0.0004341582243796438,1,374, is,True,True,True,True
be_past_extra_long_977_PP,977,researcher,researchers,owner,owners,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,researchers,pl,owners,pl,"The researchers of the owners, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,14.7421875,13.6328125,1.109375,0.007434505503624678,0.0024516398552805185,23,279, the,False,False,True,True
be_present_long_1001_PS,1001,analyst,analysts,manager,managers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,analysts,pl,manager,sg,"The analysts of the manager, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,527,374,15.75,13.796875,1.953125,0.041445206850767136,0.005878180265426636,3,617, have,False,False,True,True
be_present_medium_868_SP,868,customer,customers,developer,developers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,customer,sg,developers,pl,"The customer of the developers, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,374,527,17.21875,14.6796875,2.5390625,0.13041618466377258,0.010295101441442966,1,374, is,True,True,True,True
be_past_short_571_PP,571,writer,writers,engineer,engineers,be_past,was,were,short,0,none,,PP,writers,pl,engineers,pl,The writers of the engineers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,llama32_3b,True,1051,574,13.2265625,10.625,2.6015625,0.011466064490377903,0.0008502959972247481,14,315, of,False,False,True,True
